X2,n,Sample_real,quantile_99_9,real_n,wgs
dfrA243,176,71_2,1584.599575,NA,t
dfrA369,175,53_1,1431.466013,NA,f
sul15,175,63_1,331.6635218,NA,t
aph6I29,175,70_2,1633.719467,NA,t
mcr28,174,51_2,675.2577858,NA,t
trpA354,174,77_2,75.21494574,98.78505426,y
dfrA243,173,60_1,1584.599575,NA,t
ipaH921,172,49_1,527.0207198,NA,t
dfrA369,172,50_1,1431.466013,NA,t
mcr28,172,51_1,675.2577858,NA,t
bfpA82,172,76_2,591.6842856,NA,t
dfrA58,171,53_1,586.3448659,NA,t
tetA13,170,61_2,304.9082996,NA,f
qnrS1,170,65_2,3.06294049,166.9370595,y
ipaH921,170,zaaiC47_1,527.0207198,NA,t
dfrA369,169,63_1,1431.466013,NA,t
trpA354,169,66_1,75.21494574,93.78505426,y
yjaA12,169,49_2,75.05504254,93.94495746,y
bfpA82,169,52_2,591.6842856,NA,t
qnrS1,169,77_2,3.06294049,165.9370595,y
uidA160,168,50_1,3.925389628,164.0746104,y
ipaH921,168,51_1,527.0207198,NA,t
ipaH921,168,62_1,527.0207198,NA,t
trpA354,168,56_2,75.21494574,92.78505426,y
sul15,167,50_1,331.6635218,NA,f
sul15,167,zSet2Negative_5,331.6635218,NA,t
dfrA369,167,72_2,1431.466013,NA,t
sul15,166,62_1,331.6635218,NA,f
bfpA82,166,64_1,591.6842856,NA,t
ipaH921,166,54_2,527.0207198,NA,t
mcr28,166,zaaiC47_1,675.2577858,NA,t
trpA354,164,50_1,75.21494574,88.78505426,y
dfrA369,164,56_1,1431.466013,NA,t
invE132,164,61_1,407.4515262,NA,t
ipaH921,164,68_1,527.0207198,NA,t
bfpA82,164,zSet2Negative_4,591.6842856,NA,t
dfrA369,164,57_2,1431.466013,NA,f
trpA354,164,57_2,75.21494574,88.78505426,y
sul15,163,zSet2Negative_2,331.6635218,NA,t
aac3II63,163,72_1,5.13804044,157.8619596,y
sul15,163,50_2,331.6635218,NA,f
arpA19,163,52_2,1,162,y
aadA57,163,68_2,23.95903573,139.0409643,y
trpA354,163,71_2,75.21494574,87.78505426,y
uidA616,163,70_2,50.19796756,112.8020324,y
sul15,162,52_1,331.6635218,NA,t
sul336,162,57_1,219.4490037,NA,t
ipaH921,162,53_2,527.0207198,NA,t
trpA354,161,50_2,75.21494574,85.78505426,y
dfrA369,161,52_2,1431.466013,NA,t
invE132,161,zSet2Negative_8,407.4515262,NA,t
bfpA82,160,51_1,591.6842856,NA,t
bfpA82,159,58_2,591.6842856,NA,t
uidA616,159,63_2,50.19796756,108.8020324,n
Tsp19,158,54_1,20.14329318,137.8567068,y
yjaA12,157,50_1,75.05504254,81.94495746,y
mcr28,157,zaaiC47_2,675.2577858,NA,t
dfrA58,156,51_1,586.3448659,NA,t
mphA18,156,53_2,23.02436054,132.9756395,y
sul22,156,59_2,76.6369623,79.3630377,y
Tsp19,156,72_2,20.14329318,135.8567068,y
ipaH921,156,73_2,527.0207198,NA,t
dfrA369,156,73_2,1431.466013,NA,t
dfrA243,155,49_2,1584.599575,NA,t
qnrS1,154,54_2,3.06294049,150.9370595,y
dfrA58,154,zaggR_1,586.3448659,NA,t
dfrA369,153,60_1,1431.466013,NA,f
ipaH921,153,57_2,527.0207198,NA,t
Tsp19,153,58_2,20.14329318,132.8567068,y
qnrS1,152,52_1,3.06294049,148.9370595,y
uidA160,152,57_2,3.925389628,148.0746104,y
mcr28,152,58_2,675.2577858,NA,t
bfpA82,151,zSet2Negative_7,591.6842856,NA,t
Tsp19,150,54_2,20.14329318,129.8567068,y
tetA13,149,50_1,304.9082996,NA,t
dfrA58,149,58_2,586.3448659,NA,t
ipaH921,149,58_2,527.0207198,NA,t
yjaA12,148,56_1,75.05504254,72.94495746,y
trpA354,148,54_2,75.21494574,72.78505426,y
invE132,147,52_1,407.4515262,NA,t
trpA354,147,71_1,75.21494574,71.78505426,y
trpA354,147,75_1,75.21494574,71.78505426,y
aac3II63,147,51_2,5.13804044,141.8619596,y
dfrA58,147,57_2,586.3448659,NA,t
tetA13,147,66_2,304.9082996,NA,f
bfpA82,147,68_2,591.6842856,NA,t
sul15,147,76_2,331.6635218,NA,t
qnrS1,146,54_1,3.06294049,142.9370595,y
tetA13,146,zSet2Negative_5,304.9082996,NA,t
bfpA82,146,zaggR_1,591.6842856,NA,t
dfrA369,146,77_2,1431.466013,NA,t
bfpA82,145,54_1,591.6842856,NA,t
invE132,145,57_1,407.4515262,NA,t
yjaA12,145,75_1,75.05504254,69.94495746,y
dfrA58,145,zaaiC47_1,586.3448659,NA,t
dfrA369,144,54_1,1431.466013,NA,t
dfrA243,144,55_1,1584.599575,NA,t
aph6I29,143,55_1,1633.719467,NA,t
dfrA58,143,68_1,586.3448659,NA,t
invE132,143,zSet2Negative_7,407.4515262,NA,t
ipaH921,143,zaggR_1,527.0207198,NA,t
aac6I123,142,52_1,3.769729822,138.2302702,y
tetA13,142,60_1,304.9082996,NA,f
sul15,141,52_2,331.6635218,NA,t
ipaH921,140,69_2,527.0207198,NA,t
Tsp19,140,71_2,20.14329318,119.8567068,y
sul15,139,zSet2Negative_1,331.6635218,NA,t
tetA13,139,zSet2Negative_1,304.9082996,NA,t
dfrA369,139,62_1,1431.466013,NA,f
yjaA12,139,50_2,75.05504254,63.94495746,y
dfrA243,139,66_2,1584.599575,NA,t
dfrA58,139,69_2,586.3448659,NA,t
aadA57,138,53_1,23.95903573,114.0409643,y
dfrA58,138,54_2,586.3448659,NA,t
invE132,138,55_2,407.4515262,NA,t
yjaA12,138,73_2,75.05504254,62.94495746,y
sul15,138,zSet2Negative_8,331.6635218,NA,t
bfpA82,138,zaaiC47_1,591.6842856,NA,t
tetA13,137,54_1,304.9082996,NA,t
sul336,137,69_1,219.4490037,NA,t
invE132,137,zSet2Negative_4,407.4515262,NA,t
mcr28,137,zSet2Negative_6,675.2577858,NA,t
ipaH921,137,zSet2Negative_7,527.0207198,NA,t
sul336,136,61_1,219.4490037,NA,t
dfrA58,136,zSet2Negative_7,586.3448659,NA,t
Tsp19,136,76_2,20.14329318,115.8567068,y
sul15,135,56_1,331.6635218,NA,t
invE132,135,58_1,407.4515262,NA,t
dfrA58,135,62_1,586.3448659,NA,t
Tsp19,135,53_2,20.14329318,114.8567068,y
bfpA82,135,77_2,591.6842856,NA,t
mcr28,134,52_1,675.2577858,NA,t
invE132,134,59_1,407.4515262,NA,t
bfpA82,134,62_1,591.6842856,NA,t
ipaH921,134,49_2,527.0207198,NA,t
tetA13,133,49_1,304.9082996,NA,t
sul15,133,54_1,331.6635218,NA,t
invE132,133,65_1,407.4515262,NA,t
bfpA82,133,50_2,591.6842856,NA,t
sul15,133,57_2,331.6635218,NA,f
qnrB7,132,48_1,3218.597467,NA,t
uidA160,132,62_1,3.925389628,128.0746104,y
trpA354,132,49_2,75.21494574,56.78505426,y
dfrA243,132,56_2,1584.599575,NA,t
bfpA82,132,73_2,591.6842856,NA,t
bfpA82,131,69_2,591.6842856,NA,t
ipaH921,131,zaaiC47_2,527.0207198,NA,t
tetA13,130,zSet2Negative_2,304.9082996,NA,t
trpA354,130,73_1,75.21494574,54.78505426,y
invE132,130,51_2,407.4515262,NA,t
tetA13,130,51_2,304.9082996,NA,t
bfpA82,130,57_2,591.6842856,NA,t
sul15,130,71_2,331.6635218,NA,t
invE132,129,50_1,407.4515262,NA,t
tetA13,129,58_1,304.9082996,NA,t
bfpA82,129,71_2,591.6842856,NA,t
ipaH921,129,71_2,527.0207198,NA,t
ipaH921,128,65_2,527.0207198,NA,t
Tsp19,128,73_2,20.14329318,107.8567068,y
bfpA82,128,zaaiC47_2,591.6842856,NA,t
ipaH921,127,76_1,527.0207198,NA,t
bfpA82,127,53_2,591.6842856,NA,t
dfrA369,127,71_2,1431.466013,NA,t
ipaH921,126,71_1,527.0207198,NA,t
mphA18,126,57_2,23.02436054,102.9756395,y
yjaA12,126,58_2,75.05504254,50.94495746,y
dfrA243,126,70_2,1584.599575,NA,t
bfpA82,125,76_1,591.6842856,NA,t
ipaH921,125,77_2,527.0207198,NA,t
dfrA369,124,54_2,1431.466013,NA,t
tetA13,124,59_2,304.9082996,NA,f
dfrA369,124,66_2,1431.466013,NA,t
chuA24,124,70_2,89.39378987,34.60621013,y
arpA19,123,51_1,1,122,y
ipaH921,123,56_1,527.0207198,NA,t
arpA19,123,51_2,1,122,y
sul15,123,75_2,331.6635218,NA,t
aadA57,122,68_1,23.95903573,98.04096427,y
dfrA369,122,50_2,1431.466013,NA,t
invE132,122,zaggR_1,407.4515262,NA,t
bfpA82,121,56_1,591.6842856,NA,t
trpA354,121,60_1,75.21494574,45.78505426,y
dfrA58,121,76_1,586.3448659,NA,t
sul15,121,55_2,331.6635218,NA,t
sul15,121,72_2,331.6635218,NA,t
invE132,121,zaaiC47_2,407.4515262,NA,t
aac3II63,120,51_1,5.13804044,114.8619596,y
intI125,120,52_1,NA,120,y
sul15,120,58_1,331.6635218,NA,t
sul336,120,zSet2Negative_2,219.4490037,NA,t
trpA354,120,76_1,75.21494574,44.78505426,y
bfpA82,120,zSet2Negative_6,591.6842856,NA,t
invE132,120,72_2,407.4515262,NA,t
trpA354,119,62_1,75.21494574,43.78505426,y
invE132,119,66_1,407.4515262,NA,t
invE132,119,68_2,407.4515262,NA,t
sul336,119,zSet2Negative_8,219.4490037,NA,t
uidA160,118,49_2,3.925389628,114.0746104,y
tetB43,118,50_2,79.58461952,38.41538048,y
dfrA369,118,53_2,1431.466013,NA,f
bfpA82,118,54_2,591.6842856,NA,t
sul336,118,zSet2Negative_5,219.4490037,NA,t
tetA13,118,77_2,304.9082996,NA,f
tetA13,117,53_1,304.9082996,NA,t
Tsp19,117,75_1,20.14329318,96.85670682,y
bfpA82,116,68_1,591.6842856,NA,t
dfrA369,116,68_1,1431.466013,NA,f
dfrA243,116,77_1,1584.599575,NA,t
aac6I123,116,52_2,3.769729822,112.2302702,y
dfrA58,115,77_2,586.3448659,NA,t
dfrA58,115,zaaiC47_2,586.3448659,NA,t
ipaH921,114,60_1,527.0207198,NA,t
ipaH921,114,70_1,527.0207198,NA,t
ipaH921,114,56_2,527.0207198,NA,t
bfpA82,114,65_2,591.6842856,NA,t
tetA13,114,76_2,304.9082996,NA,t
invE132,114,76_2,407.4515262,NA,t
invE132,113,51_1,407.4515262,NA,t
aac6I123,113,59_1,3.769729822,109.2302702,y
sul15,113,64_2,331.6635218,NA,f
dfrA58,113,73_2,586.3448659,NA,t
yjaA12,112,60_1,75.05504254,36.94495746,y
uidA160,112,63_1,3.925389628,108.0746104,n
aph6I29,112,zSet2Negative_3,1633.719467,NA,t
dfrA369,112,49_2,1431.466013,NA,f
dfrA58,112,zSet2Negative_6,586.3448659,NA,t
tetA13,112,75_2,304.9082996,NA,t
sul336,111,zSet2Negative_1,219.4490037,NA,t
uidA160,111,77_1,3.925389628,107.0746104,y
invE132,111,75_2,407.4515262,NA,t
invE132,111,zaaiC47_1,407.4515262,NA,t
Tsp19,110,69_1,20.14329318,89.85670682,y
trpA354,110,69_2,75.21494574,34.78505426,y
tetA13,110,zSet2Negative_8,304.9082996,NA,t
invE132,109,53_1,407.4515262,NA,t
dfrA58,109,56_1,586.3448659,NA,t
sul336,109,59_1,219.4490037,NA,t
dfrA243,109,59_2,1584.599575,NA,t
aac6I123,108,64_1,3.769729822,104.2302702,y
mcr28,108,zaggR_2,675.2577858,NA,t
invE132,107,54_1,407.4515262,NA,t
tetA13,107,50_2,304.9082996,NA,t
sul15,107,59_2,331.6635218,NA,f
dfrA58,107,65_2,586.3448659,NA,t
arpA19,106,65_1,1,105,y
uidA160,106,70_1,3.925389628,102.0746104,y
qnrS1,106,77_1,3.06294049,102.9370595,y
ipaH921,106,zSet2Negative_6,527.0207198,NA,t
tetA13,106,72_2,304.9082996,NA,t
aac6I123,105,49_1,3.769729822,101.2302702,y
uidA160,105,64_1,3.925389628,101.0746104,y
Tsp19,105,71_1,20.14329318,84.85670682,y
sul15,105,zSet2Negative_4,331.6635218,NA,t
tetA13,105,54_2,304.9082996,NA,t
invE132,105,57_2,407.4515262,NA,t
sul15,105,77_2,331.6635218,NA,t
tetB43,104,50_1,79.58461952,24.41538048,y
invE132,104,64_1,407.4515262,NA,t
mcr28,104,52_2,675.2577858,NA,t
dfrA369,104,56_2,1431.466013,NA,t
chuA24,104,63_2,89.39378987,14.60621013,n
sul15,104,73_2,331.6635218,NA,t
invE132,103,69_2,407.4515262,NA,t
sul15,103,zSet2Negative_7,331.6635218,NA,t
sul22,103,76_2,76.6369623,26.3630377,y
invE132,102,49_1,407.4515262,NA,t
mphA18,102,50_1,23.02436054,78.97563946,y
sul22,102,64_1,76.6369623,25.3630377,y
uidA160,102,66_1,3.925389628,98.07461037,y
mcr28,102,69_1,675.2577858,NA,t
Tsp19,102,55_2,20.14329318,81.85670682,y
Tsp19,101,56_1,20.14329318,80.85670682,y
ant2Ia1,101,69_1,171.2816378,NA,t
sul15,101,70_1,331.6635218,NA,f
bfpA82,101,70_1,591.6842856,NA,t
yjaA12,101,76_1,75.05504254,25.94495746,y
trpA354,101,77_1,75.21494574,25.78505426,y
Tsp19,101,57_2,20.14329318,80.85670682,y
invE132,101,zSet2Negative_6,407.4515262,NA,t
sul15,101,69_2,331.6635218,NA,t
dfrA58,101,71_2,586.3448659,NA,t
sul336,100,65_1,219.4490037,NA,t
dfrA369,100,zSet2Negative_3,1431.466013,NA,t
dfrA58,100,71_1,586.3448659,NA,t
yjaA12,100,73_1,75.05504254,24.94495746,y
sul336,100,51_2,219.4490037,NA,t
aadA57,100,53_2,23.95903573,76.04096427,y
sul15,100,54_2,331.6635218,NA,t
yjaA12,100,56_2,75.05504254,24.94495746,y
invE132,100,58_2,407.4515262,NA,t
dfrA243,100,61_2,1584.599575,NA,f
ipaH921,100,66_2,527.0207198,NA,t
uidA160,100,69_2,3.925389628,96.07461037,y
aadA1,99,52_1,5.729389182,93.27061082,y
tetA13,99,62_1,304.9082996,NA,t
sul22,99,63_1,76.6369623,22.3630377,n
sul336,99,66_1,219.4490037,NA,t
bfpA82,99,49_2,591.6842856,NA,t
tetA13,99,58_2,304.9082996,NA,t
dfrA369,99,65_2,1431.466013,NA,t
dfrA369,99,69_2,1431.466013,NA,t
aatA12314,98,54_1,1,97,y
bfpA82,98,60_1,591.6842856,NA,t
dfrA58,97,60_1,586.3448659,NA,t
dfrA369,97,76_1,1431.466013,NA,t
ipaH921,97,77_1,527.0207198,NA,t
mcr28,97,72_2,675.2577858,NA,t
dfrA58,96,49_2,586.3448659,NA,t
invE132,96,52_2,407.4515262,NA,t
sul15,96,60_2,331.6635218,NA,f
bfpA82,96,66_2,591.6842856,NA,t
tetA13,95,68_2,304.9082996,NA,t
dfrA369,94,70_1,1431.466013,NA,f
sul336,93,50_1,219.4490037,NA,t
sul336,93,54_1,219.4490037,NA,t
tetA13,93,56_1,304.9082996,NA,t
dfrA58,93,70_1,586.3448659,NA,t
sul15,93,48_2,331.6635218,NA,f
bfpA82,93,56_2,591.6842856,NA,t
tetA13,93,73_2,304.9082996,NA,t
sul336,92,58_1,219.4490037,NA,t
sul22,92,66_1,76.6369623,15.3630377,y
aadA21,92,69_1,2.840486174,89.15951383,y
trpA354,92,70_1,75.21494574,16.78505426,y
tetA13,92,55_2,304.9082996,NA,t
invE132,92,77_2,407.4515262,NA,t
sul336,91,63_1,219.4490037,NA,t
yjaA12,91,72_1,75.05504254,15.94495746,y
dfrA243,91,60_2,1584.599575,NA,t
tetA13,91,64_2,304.9082996,NA,f
sul336,91,76_2,219.4490037,NA,t
dfrA58,90,73_1,586.3448659,NA,t
dfrA369,90,48_2,1431.466013,NA,t
sul336,90,68_2,219.4490037,NA,t
ant2Ia1,90,zSet2Negative_8,171.2816378,NA,t
ipaH921,90,zaggR_2,527.0207198,NA,t
ant2Ia1,89,zSet2Negative_1,171.2816378,NA,t
mcr28,89,57_1,675.2577858,NA,t
invE132,89,63_1,407.4515262,NA,t
tetA13,89,68_1,304.9082996,NA,t
dfrA243,89,zSet2Negative_3,1584.599575,NA,t
ipaH921,89,62_2,527.0207198,NA,t
bfpA82,89,62_2,591.6842856,NA,t
tetA13,89,65_2,304.9082996,NA,t
invE132,89,zaggR_2,407.4515262,NA,t
ipaH921,88,73_1,527.0207198,NA,t
ant2Ia1,87,57_1,171.2816378,NA,t
Tsp19,87,60_1,20.14329318,66.85670682,y
bfpA82,87,71_1,591.6842856,NA,t
sul15,87,62_2,331.6635218,NA,f
sul15,86,76_1,331.6635218,NA,t
mphA18,86,50_2,23.02436054,62.97563946,y
sul15,86,58_2,331.6635218,NA,t
aadA21,85,52_1,2.840486174,82.15951383,y
Tsp19,85,76_1,20.14329318,64.85670682,y
tetA13,85,53_2,304.9082996,NA,t
sul336,84,49_1,219.4490037,NA,t
ant2Ia1,84,52_1,171.2816378,NA,t
trpA354,84,72_1,75.21494574,8.785054259,y
Tsp19,84,73_1,20.14329318,63.85670682,y
tetA13,84,77_1,304.9082996,NA,f
mcr28,84,57_2,675.2577858,NA,t
ipaH921,84,61_2,527.0207198,NA,t
invE132,84,65_2,407.4515262,NA,t
trpA354,84,66_2,75.21494574,8.785054259,y
tetA13,84,71_2,304.9082996,NA,t
qnrS1,83,49_1,3.06294049,79.93705951,y
sul336,83,53_1,219.4490037,NA,t
tetA13,83,76_1,304.9082996,NA,t
uidA160,83,62_2,3.925389628,79.07461037,y
mcr28,83,68_2,675.2577858,NA,t
sul15,83,zaaiC47_1,331.6635218,NA,t
sul336,82,51_1,219.4490037,NA,t
invE132,82,50_2,407.4515262,NA,t
invE132,82,53_2,407.4515262,NA,t
aatA12314,82,54_2,1,81,y
dfrA369,82,62_2,1431.466013,NA,f
tetA13,81,51_1,304.9082996,NA,t
aac3II63,81,60_1,5.13804044,75.86195956,y
ant2Ia1,81,zSet2Negative_2,171.2816378,NA,t
qnrS1,81,64_1,3.06294049,77.93705951,y
ipaH921,81,75_1,527.0207198,NA,t
sul15,81,77_1,331.6635218,NA,t
sul15,81,zaggR_1,331.6635218,NA,t
sul336,81,75_2,219.4490037,NA,t
bfpA82,81,zaggR_2,591.6842856,NA,t
mphA18,80,60_1,23.02436054,56.97563946,y
tetA13,80,70_1,304.9082996,NA,t
aadA57,80,59_2,23.95903573,56.04096427,y
dfrA243,80,64_2,1584.599575,NA,t
uidA160,79,55_1,3.925389628,75.07461037,y
sul336,79,62_1,219.4490037,NA,t
ant2Ia1,79,65_1,171.2816378,NA,t
invE132,79,68_1,407.4515262,NA,t
aac6I6,79,72_1,21.79552529,57.20447471,y
dfrA369,79,77_1,1431.466013,NA,t
tetA13,79,49_2,304.9082996,NA,t
sul22,79,51_2,76.6369623,2.363037698,y
tetA13,79,57_2,304.9082996,NA,t
trpA354,79,59_2,75.21494574,3.785054259,y
uidA160,79,61_2,3.925389628,75.07461037,y
trpA354,79,62_2,75.21494574,3.785054259,y
tetA13,79,zaaiC47_1,304.9082996,NA,t
trpA354,78,55_1,75.21494574,2.785054259,y
aaiC17,78,70_1,5.484915068,72.51508493,y
invE132,78,76_1,407.4515262,NA,t
sul336,78,zSet2Negative_4,219.4490037,NA,t
sul336,78,55_2,219.4490037,NA,t
sul15,78,56_2,331.6635218,NA,t
sul336,78,72_2,219.4490037,NA,t
mcr28,77,65_1,675.2577858,NA,t
dfrA58,77,75_1,586.3448659,NA,t
dfrA58,77,77_1,586.3448659,NA,t
tetA13,77,zSet2Negative_4,304.9082996,NA,t
qnrS1,77,52_2,3.06294049,73.93705951,y
aph3386,77,59_2,1,76,n
aadA57,77,64_2,23.95903573,53.04096427,y
invE132,77,73_2,407.4515262,NA,t
aadA21,76,52_2,2.840486174,73.15951383,y
sul336,76,zaggR_1,219.4490037,NA,t
sul22,75,57_1,76.6369623,NA,f
Tsp19,75,62_1,20.14329318,54.85670682,y
bfpA82,75,72_1,591.6842856,NA,t
sul336,75,50_2,219.4490037,NA,t
tetA13,75,69_2,304.9082996,NA,t
aph6I29,74,48_1,1633.719467,NA,f
sul336,74,64_1,219.4490037,NA,t
sul15,74,zSet2Negative_6,331.6635218,NA,t
sul15,74,65_2,331.6635218,NA,t
aac6I123,74,68_2,3.769729822,70.23027018,y
ant2Ia1,73,59_1,171.2816378,NA,t
dfrA58,73,72_1,586.3448659,NA,t
invE132,73,54_2,407.4515262,NA,t
dfrA58,73,62_2,586.3448659,NA,t
stx1301,72,zSet2Negative_1,122.8886781,NA,t
aadA57,72,60_1,23.95903573,48.04096427,y
sul15,72,71_1,331.6635218,NA,t
arpA19,72,65_2,1,71,y
tetA13,72,zSet2Negative_7,304.9082996,NA,t
intI125,72,76_2,NA,72,y
stx1301,71,61_1,122.8886781,NA,t
invE132,71,62_1,407.4515262,NA,t
mphA18,71,48_2,23.02436054,47.97563946,y
sul336,71,58_2,219.4490037,NA,t
aac6I123,70,51_1,3.769729822,66.23027018,y
mphA18,70,62_1,23.02436054,46.97563946,y
sul15,70,73_1,331.6635218,NA,t
intI125,70,52_2,NA,70,y
mphA18,70,59_2,23.02436054,46.97563946,y
dfrA58,70,66_2,586.3448659,NA,t
sul15,70,zaaiC47_2,331.6635218,NA,t
aac3VI23,69,66_1,81.70276707,NA,t
tetA13,69,60_2,304.9082996,NA,f
dfrA369,69,70_2,1431.466013,NA,f
dfrA369,68,71_1,1431.466013,NA,t
trpA354,68,60_2,75.21494574,NA,f
yjaA12,68,60_2,75.05504254,NA,f
sul15,68,66_2,331.6635218,NA,t
invE132,67,56_1,407.4515262,NA,t
stx1301,67,57_1,122.8886781,NA,t
mcr28,67,61_1,675.2577858,NA,t
ipaH921,67,72_1,527.0207198,NA,t
dfrA369,67,73_1,1431.466013,NA,t
intI125,67,75_1,NA,67,y
sul336,67,54_2,219.4490037,NA,t
ant2Ia1,67,55_2,171.2816378,NA,t
dfrA58,67,56_2,586.3448659,NA,t
ipaH921,67,59_2,527.0207198,NA,t
dfrA369,67,60_2,1431.466013,NA,f
sul336,67,69_2,219.4490037,NA,t
tetA13,67,zaggR_1,304.9082996,NA,t
aadA57,66,57_1,23.95903573,42.04096427,y
dfrA243,66,48_2,1584.599575,NA,t
aadA1,66,52_2,5.729389182,60.27061082,y
eae6271,66,zSet2Negative_5,131.5009299,NA,t
bfpA82,66,60_2,591.6842856,NA,t
dfrA58,66,zaggR_2,586.3448659,NA,t
eae6271,65,zSet2Negative_1,131.5009299,NA,t
invE132,65,72_1,407.4515262,NA,t
ant2Ia1,65,52_2,171.2816378,NA,t
tetA13,65,56_2,304.9082996,NA,t
sul15,65,61_2,331.6635218,NA,t
sul336,65,73_2,219.4490037,NA,t
sul22,64,51_1,76.6369623,NA,f
sul336,64,57_2,219.4490037,NA,t
sul336,64,zSet2Negative_6,219.4490037,NA,t
bfpA82,64,64_2,591.6842856,NA,t
sul336,64,zaaiC47_1,219.4490037,NA,t
eae6271,63,57_1,131.5009299,NA,t
invE132,63,70_1,407.4515262,NA,t
mcr28,63,72_1,675.2577858,NA,t
bfpA82,63,75_1,591.6842856,NA,t
dfrA58,63,61_2,586.3448659,NA,t
sul15,63,70_2,331.6635218,NA,f
sul336,62,56_1,219.4490037,NA,t
invE132,62,60_1,407.4515262,NA,t
aadA57,62,62_1,23.95903573,38.04096427,y
bfpA82,62,73_1,591.6842856,NA,t
sul22,62,75_1,76.6369623,NA,f
Tsp19,62,56_2,20.14329318,41.85670682,y
ant2Ia1,62,72_2,171.2816378,NA,t
sul336,62,77_2,219.4490037,NA,t
ant2Ia1,61,58_1,171.2816378,NA,t
aac6I123,61,68_1,3.769729822,57.23027018,y
tetA13,61,zaaiC47_2,304.9082996,NA,t
ant2Ia1,60,61_1,171.2816378,NA,t
aadA1,60,51_2,5.729389182,54.27061082,y
dfrA58,60,59_2,586.3448659,NA,t
trpA354,60,64_2,75.21494574,NA,f
invE132,60,66_2,407.4515262,NA,t
Tsp19,60,69_2,20.14329318,39.85670682,y
invE132,60,71_2,407.4515262,NA,t
sul336,60,zaaiC47_2,219.4490037,NA,t
arpA19,59,59_1,1,58,y
aac3VI23,59,63_1,81.70276707,NA,t
stx1301,59,69_1,122.8886781,NA,t
bfpA82,59,48_2,591.6842856,NA,t
bfpA82,59,59_2,591.6842856,NA,t
dfrA369,59,64_2,1431.466013,NA,f
dfrA369,58,55_1,1431.466013,NA,t
aac3VI23,58,57_1,81.70276707,NA,t
sul336,58,60_1,219.4490037,NA,t
eae6271,58,zSet2Negative_2,131.5009299,NA,t
sul336,58,70_1,219.4490037,NA,t
mcr28,58,70_1,675.2577858,NA,t
invE132,58,71_1,407.4515262,NA,t
dfrA369,58,75_1,1431.466013,NA,t
bfpA82,58,77_1,591.6842856,NA,t
stx1301,58,zSet2Negative_5,122.8886781,NA,t
ant2Ia1,58,zSet2Negative_5,171.2816378,NA,t
invE132,58,62_2,407.4515262,NA,t
qnrS1,57,53_1,3.06294049,53.93705951,y
stx1301,57,zSet2Negative_2,122.8886781,NA,t
stx1301,57,66_1,122.8886781,NA,t
sul336,57,76_1,219.4490037,NA,t
ant2Ia1,57,58_2,171.2816378,NA,t
mcr28,56,50_1,675.2577858,NA,t
qnrS1,56,57_1,3.06294049,52.93705951,y
sul336,56,68_1,219.4490037,NA,t
uidA160,56,59_2,3.925389628,52.07461037,y
sul336,56,zSet2Negative_7,219.4490037,NA,t
sul336,56,71_2,219.4490037,NA,t
stx1301,56,75_2,122.8886781,NA,t
ipaH921,56,70_2,527.0207198,NA,t
bfpA82,55,55_1,591.6842856,NA,t
ant2Ia1,55,66_1,171.2816378,NA,t
ipaH921,55,48_2,527.0207198,NA,t
trpA354,55,48_2,75.21494574,NA,f
ant2Ia1,55,51_2,171.2816378,NA,t
ipaH921,55,60_2,527.0207198,NA,t
tetA13,55,62_2,304.9082996,NA,t
stx1301,54,50_1,122.8886781,NA,t
chuA24,54,zSet2Negative_2,89.39378987,NA,t
invE132,54,49_2,407.4515262,NA,t
dfrA369,54,61_2,1431.466013,NA,t
ant2Ia1,54,zSet2Negative_7,171.2816378,NA,t
mcr28,54,70_2,675.2577858,NA,t
sul15,54,zaggR_2,331.6635218,NA,t
ant2Ia1,53,50_1,171.2816378,NA,t
sul336,53,71_1,219.4490037,NA,t
aac6I123,53,49_2,3.769729822,49.23027018,y
stx1301,53,55_2,122.8886781,NA,t
Tsp19,53,60_2,20.14329318,32.85670682,y
dfrA58,53,60_2,586.3448659,NA,t
mcr28,52,53_1,675.2577858,NA,t
aac6I123,52,53_1,3.769729822,48.23027018,y
mcr28,52,55_1,675.2577858,NA,t
stx1301,52,65_1,122.8886781,NA,t
aac3VI23,52,65_1,81.70276707,NA,t
mphA18,52,70_1,23.02436054,28.97563946,y
aac6I123,52,50_2,3.769729822,48.23027018,y
sul336,52,65_2,219.4490037,NA,t
ant2Ia1,52,68_2,171.2816378,NA,t
aac6I123,52,76_2,3.769729822,48.23027018,y
eae6271,52,zSet2Negative_8,131.5009299,NA,t
uidA160,51,58_1,3.925389628,47.07461037,n
sul336,51,73_1,219.4490037,NA,t
aac6I123,51,75_1,3.769729822,47.23027018,y
ant2Ia1,51,zSet2Negative_4,171.2816378,NA,t
yjaA12,51,48_2,75.05504254,NA,f
stx1301,51,52_2,122.8886781,NA,t
eae6271,51,55_2,131.5009299,NA,t
bfpA82,51,61_2,591.6842856,NA,t
mcr28,51,75_2,675.2577858,NA,t
aac3VI23,50,50_1,81.70276707,NA,t
tetB43,50,61_1,79.58461952,NA,t
arpA19,50,64_1,1,49,y
tetA13,50,73_1,304.9082996,NA,t
sul15,50,75_1,331.6635218,NA,t
qnrS1,50,49_2,3.06294049,46.93705951,y
ipaH921,50,63_2,527.0207198,NA,t
aadA1,49,51_1,5.729389182,43.27061082,y
stx1301,49,52_1,122.8886781,NA,t
